0.14,0.970235
0.15,0.873668
0.16,0.777101
0.17,0.694708
0.18,0.612316
0.19,0.543406
0.2,0.474496
0.21,0.418002
0.22,0.361509
0.23,0.316112
0.24,0.270715
0.25,0.23496
0.26,0.199205
0.27,0.171605
0.28,0.144005
0.29,0.123125
0.3,0.102246
0.31,0.0867666
0.32,0.0712874
0.33,0.0600431
0.34,0.0487989
0.35,0.0407971
0.36,0.0327952
0.37,0.0272191
0.38,0.0216429
0.39,0.0178418
0.4,0.0140407
0.41,0.0115134
0.42,0.00898597
0.43,0.0073596
0.44,0.00573324
0.45,0.0047433
0.46,0.00375337
0.47,0.00322515
0.48,0.00269694
0.49,0.00253152
0.5,0.00236611
0.51,0.00253152
0.52,0.00269694
0.53,0.00322515
0.54,0.00375337
0.55,0.0047433
0.56,0.00573324
0.57,0.0073596
0.58,0.00898597
0.59,0.0115134
0.6,0.0140407
0.61,0.0178418
0.62,0.0216429
0.63,0.0272191
0.64,0.0327952
0.65,0.0407971
0.66,0.0487989
0.67,0.0600431
0.68,0.0712874
0.69,0.0867666
0.7,0.102246
0.71,0.123125
0.72,0.144005
0.73,0.171605
0.74,0.199205
0.75,0.23496
0.76,0.270715
0.77,0.316112
0.78,0.361509
0.79,0.418002
0.8,0.474496
0.81,0.543406
0.82,0.612316
0.83,0.694708
0.84,0.777101
0.85,0.873668
0.86,0.970235
0.87,1.08119
0.88,1.19213
0.89,1.3171
0.9,1.44206
0.91,1.58005
0.92,1.71803
0.93,1.86739
0.94,2.01675
0.95,2.17526
0.96,2.33376
0.97,2.49867
0.98,2.66358
0.99,2.83179
1,3
0,3
0.01,2.86237
0.02,2.72475
0.03,2.58893
0.04,2.45312
0.05,2.32086
0.06,2.18859
0.07,2.06148
0.08,1.93437
0.09,1.81382
0.1,1.69327
0.11,1.58045
0.12,1.46763
0.13,1.36343
0.14,1.25923
0.15,1.16426
0.16,1.0693
0.17,0.98389
0.18,0.898482
0.19,0.822683
0.2,0.746884
0.21,0.680503
0.22,0.614122
0.23,0.556759
0.24,0.499396
0.25,0.450484
0.26,0.401573
0.27,0.360425
0.28,0.319277
0.29,0.285126
0.3,0.250976
0.31,0.223021
0.32,0.195066
0.33,0.172505
0.34,0.149944
0.35,0.132007
0.36,0.114071
0.37,0.100045
0.38,0.0860186
0.39,0.0752639
0.4,0.0645092
0.41,0.0564738
0.42,0.0484384
0.43,0.0426653
0.44,0.0368922
0.45,0.0330241
0.46,0.0291561
0.47,0.0269375
0.48,0.0247189
0.49,0.0239964
0.5,0.0232739
0.51,0.0239964
0.52,0.0247189
0.53,0.0269375
0.54,0.0291561
0.55,0.0330241
0.56,0.0368922
0.57,0.0426653
0.58,0.0484384
0.59,0.0564738
0.6,0.0645092
0.61,0.0752639
0.62,0.0860186
0.63,0.100045
0.64,0.114071
0.65,0.132007
0.66,0.149944
0.67,0.172505
0.68,0.195066
0.69,0.223021
0.7,0.250976
0.71,0.285126
0.72,0.319277
0.73,0.360425
0.74,0.401573
0.75,0.450484
0.76,0.499396
0.77,0.556759
0.78,0.614122
0.79,0.680503
0.8,0.746884
0.81,0.822683
0.82,0.898482
0.83,0.98389
0.84,1.0693
0.85,1.16426
0.86,1.25923
0.87,1.36343
0.88,1.46763
0.89,1.58045
0.9,1.69327
0.91,1.81382
0.92,1.93437
0.93,2.06148
0.94,2.18859
0.95,2.32086
0.96,2.45312
0.97,2.58893
0.98,2.72475
0.99,2.86237
1,3
0,3
0.01,2.88069
0.02,2.76138
0.03,2.64325
0.04,2.52512
0.05,2.40933
0.06,2.29353
0.07,2.18113
0.08,2.06874
0.09,1.96073
0.1,1.85273
0.11,1.74997
0.12,1.64721
0.13,1.55041
0.14,1.45361
0.15,1.36333
0.16,1.27305
0.17,1.18969
0.18,1.10633
0.19,1.03013
0.2,0.95393
0.21,0.884971
0.22,0.816011
0.23,0.754236
0.24,0.692462
0.25,0.637689
0.26,0.582916
0.27,0.534858
0.28,0.4868
0.29,0.445087
0.3,0.403373
0.31,0.367576
0.32,0.331779
0.33,0.301434
0.34,0.271088
0.35,0.245715
0.36,0.220343
0.37,0.199472
0.38,0.178601
0.39,0.161787
0.4,0.144972
0.41,0.131811
0.42,0.11865
0.43,0.108795
0.44,0.0989389
0.45,0.0921071
0.46,0.0852753
0.47,0.0812606
0.48,0.0772459
0.49,0.0759218
0.5,0.0745978
0.51,0.0759218
0.52,0.0772459
0.53,0.0812606
0.54,0.0852753
0.55,0.0921071
0.56,0.0989389
0.57,0.108795
0.58,0.11865
0.59,0.131811
0.6,0.144972
0.61,0.161787
0.62,0.178601
0.63,0.199472
0.64,0.220343
0.65,0.245715
0.66,0.271088
0.67,0.301434
0.68,0.331779
0.69,0.367576
0.7,0.403373
0.71,0.445087
0.72,0.4868
0.73,0.534858
0.74,0.582916
0.75,0.637689
0.76,0.692462
0.77,0.754236
0.78,0.816011
0.79,0.884971
0.8,0.95393
0.81,1.03013
0.82,1.10633
0.83,1.18969
0.84,1.27305
0.85,1.36333
0.86,1.45361
0.87,1.55041
0.88,1.64721
0.89,1.74997
0.9,1.85273
0.91,1.96073
0.92,2.06874
0.93,2.18113
0.94,2.29353
0.95,2.40933
0.96,2.52512
0.97,2.64325
0.98,2.76138
0.99,2.88069
1,3
0,3
0.01,2.89323
0.02,2.78646
0.03,2.68054
0.04,2.57461
0.05,2.47037
0.06,2.36612
0.07,2.26435
0.08,2.16257
0.09,2.064
0.1,1.96542
0.11,1.87071
0.12,1.776
0.13,1.68573
0.14,1.59546
0.15,1.51011
0.16,1.42476
0.17,1.34472
0.18,1.26468
0.19,1.19024
0.2,1.11579
0.21,1.04711
0.22,0.978439
0.23,0.915625
0.24,0.852811
0.25,0.795857
0.26,0.738902
0.27,0.687728
0.28,0.636555
0.29,0.591017
0.3,0.545479
0.31,0.50538
0.32,0.465281
0.33,0.430385
0.34,0.39549
0.35,0.365539
0.36,0.335589
0.37,0.310316
0.38,0.285044
0.39,0.264186
0.4,0.243328
0.41,0.226639
0.42,0.209951
0.43,0.197215
0.44,0.184478
0.45,0.175516
0.46,0.166553
0.47,0.16123
0.48,0.155907
0.49,0.154142
0.5,0.152377
0.51,0.154142
0.52,0.155907
0.53,0.16123
0.54,0.166553
0.55,0.175516
0.56,0.184478
0.57,0.197215
0.58,0.209951
0.59,0.226639
0.6,0.243328
0.61,0.264186
0.62,0.285044
0.63,0.310316
0.64,0.335589
0.65,0.365539
0.66,0.39549
0.67,0.430385
0.68,0.465281
0.69,0.50538
0.7,0.545479
0.71,0.591017
0.72,0.636555
0.73,0.687728
0.74,0.738902
0.75,0.795857
0.76,0.852811
0.77,0.915625
0.78,0.978439
0.79,1.04711
0.8,1.11579
0.81,1.19024
0.82,1.26468
0.83,1.34472
0.84,1.42476
0.85,1.51011
0.86,1.59546
0.87,1.68573
0.88,1.776
0.89,1.87071
0.9,1.96542
0.91,2.064
0.92,2.16257
0.93,2.26435
0.94,2.36612
0.95,2.47037
0.96,2.57461
0.97,2.68054
0.98,2.78646
0.99,2.89323
1,3
0,3
0.01,2.90253
0.02,2.80506
0.03,2.70824
0.04,2.61142
0.05,2.51589
0.06,2.42036
0.07,2.32673
0.08,2.2331
0.09,2.14196
0.1,2.05081
0.11,1.96268
0.12,1.87455
0.13,1.78991
0.14,1.70528
0.15,1.62456
0.16,1.54383
0.17,1.46738
0.18,1.39093
0.19,1.31903
0.2,1.24713
0.21,1.18001
0.22,1.11289
0.23,1.0507
0.24,0.988508
0.25,0.931342
0.26,0.874176
0.27,0.822072
0.28,0.769967
0.29,0.72291
0.3,0.675853
0.31,0.63379
0.32,0.591726
0.33,0.554568
0.34,0.51741
0.35,0.485047
0.36,0.452684
0.37,0.424991
0.38,0.397298
0.39,0.374144
0.4,0.35099
0.41,0.332249
0.42,0.313508
0.43,0.299065
0.44,0.284622
0.45,0.274379
0.46,0.264137
0.47,0.258022
0.48,0.251907
0.49,0.249874
0.5,0.24784
0.51,0.249874
0.52,0.251907
0.53,0.258022
0.54,0.264137
0.55,0.274379
0.56,0.284622
0.57,0.299065
0.58,0.313508
0.59,0.332249
0.6,0.35099
0.61,0.374144
0.62,0.397298
0.63,0.424991
0.64,0.452684
0.65,0.485047
0.66,0.51741
0.67,0.554568
0.68,0.591726
0.69,0.63379
0.7,0.675853
0.71,0.72291
0.72,0.769967
0.73,0.822072
0.74,0.874176
0.75,0.931342
0.76,0.988508
0.77,1.0507
0.78,1.11289
0.79,1.18001
0.8,1.24713
0.81,1.31903
0.82,1.39093
0.83,1.46738
0.84,1.54383
0.85,1.62456
0.86,1.70528
0.87,1.78991
0.88,1.87455
0.89,1.96268
0.9,2.05081
0.91,2.14196
0.92,2.2331
0.93,2.32673
0.94,2.42036
0.95,2.51589
0.96,2.61142
0.97,2.70824
0.98,2.80506
0.99,2.90253
1,3
0,3
0.01,2.90983
0.02,2.81967
0.03,2.73002
0.04,2.64038
0.05,2.55178
0.06,2.46318
0.07,2.37611
0.08,2.28905
0.09,2.20401
0.1,2.11896
0.11,2.03638
0.12,1.95379
0.13,1.87408
0.14,1.79438
0.15,1.71791
0.16,1.64145
0.17,1.56855
0.18,1.49566
0.19,1.42661
0.2,1.35757
0.21,1.29261
0.22,1.22766
0.23,1.16697
0.24,1.10629
0.25,1.05002
0.26,0.993755
0.27,0.942008
0.28,0.890262
0.29,0.8431
0.3,0.795939
0.31,0.753395
0.32,0.710851
0.33,0.67293
0.34,0.635009
0.35,0.601693
0.36,0.568378
0.37,0.539637
0.38,0.510895
0.39,0.486686
0.4,0.462476
0.41,0.442752
0.42,0.423027
0.43,0.407743
0.44,0.392458
0.45,0.381572
0.46,0.370687
0.47,0.364169
0.48,0.357651
0.49,0.35548
0.5,0.35331
0.51,0.35548
0.52,0.357651
0.53,0.364169
0.54,0.370687
0.55,0.381572
0.56,0.392458
0.57,0.407743
0.58,0.423027
0.59,0.442752
0.6,0.462476
0.61,0.486686
0.62,0.510895
0.63,0.539637
0.64,0.568378
0.65,0.601693
0.66,0.635009
0.67,0.67293
0.68,0.710851
0.69,0.753395
0.7,0.795939
0.71,0.8431
0.72,0.890262
0.73,0.942008
0.74,0.993755
0.75,1.05002
0.76,1.10629
0.77,1.16697
0.78,1.22766
0.79,1.29261
0.8,1.35757
0.81,1.42661
0.82,1.49566
0.83,1.56855
0.84,1.64145
0.85,1.71791
0.86,1.79438
0.87,1.87408
0.88,1.95379
0.89,2.03638
0.9,2.11896
0.91,2.20401
0.92,2.28905
0.93,2.37611
0.94,2.46318
0.95,2.55178
0.96,2.64038
0.97,2.73002
0.98,2.81967
0.99,2.90983
1,3
0,3
0.01,2.91583
0.02,2.83166
0.03,2.74794
0.04,2.66421
0.05,2.58135
0.06,2.4985
0.07,2.41694
0.08,2.33538
0.09,2.25552
0.1,2.17566
0.11,2.0979
0.12,2.02013
0.13,1.94481
0.14,1.86949
0.15,1.79696
0.16,1.72443
0.17,1.65498
0.18,1.58553
0.19,1.51944
0.2,1.45335
0.21,1.39085
0.22,1.32835
0.23,1.26965
0.24,1.21095
0.25,1.15622
0.26,1.10148
0.27,1.05086
0.28,1.00023
0.29,0.953823
0.3,0.907416
0.31,0.865312
0.32,0.823208
0.33,0.78547
0.34,0.747731
0.35,0.714399
0.36,0.681068
0.37,0.652169
0.38,0.623271
0.39,0.59882
0.4,0.574368
0.41,0.554369
0.42,0.53437
0.43,0.518821
0.44,0.503273
0.45,0.492172
0.46,0.48107
0.47,0.474412
0.48,0.467753
0.49,0.465534
0.5,0.463315
0.51,0.465534
0.52,0.467753
0.53,0.474412
0.54,0.48107
0.55,0.492172
0.56,0.503273
0.57,0.518821
0.58,0.53437
0.59,0.554369
0.6,0.574368
0.61,0.59882
0.62,0.623271
0.63,0.652169
0.64,0.681068
0.65,0.714399
0.66,0.747731
0.67,0.78547
0.68,0.823208
0.69,0.865312
0.7,0.907416
0.71,0.953823
0.72,1.00023
0.73,1.05086
0.74,1.10148
0.75,1.15622
0.76,1.21095
0.77,1.26965
0.78,1.32835
0.79,1.39085
0.8,1.45335
0.81,1.51944
0.82,1.58553
0.83,1.65498
0.84,1.72443
0.85,1.79696
0.86,1.86949
0.87,1.94481
0.88,2.02013
0.89,2.0979
0.9,2.17566
0.91,2.25552
0.92,2.33538
0.93,2.41694
0.94,2.4985
0.95,2.58135
0.96,2.66421
0.97,2.74794
0.98,2.83166
0.99,2.91583
1,3
0,3
0.01,2.92094
0.02,2.84189
0.03,2.76321
0.04,2.68453
0.05,2.60661
0.06,2.52869
0.07,2.4519
0.08,2.3751
0.09,2.29979
0.1,2.22448
0.11,2.151
0.12,2.07751
0.13,2.00618
0.14,1.93485
0.15,1.86597
0.16,1.79709
0.17,1.73095
0.18,1.66481
0.19,1.60167
0.2,1.53852
0.21,1.47861
0.22,1.4187
0.23,1.36223
0.24,1.30575
0.25,1.25291
0.26,1.20006
0.27,1.15099
0.28,1.10193
0.29,1.05678
0.3,1.01164
0.31,0.970532
0.32,0.929423
0.33,0.892446
0.34,0.855469
0.35,0.822701
0.36,0.789932
0.37,0.761433
0.38,0.732935
0.39,0.708754
0.4,0.684574
0.41,0.664748
0.42,0.644922
0.43,0.629477
0.44,0.614032
0.45,0.602988
0.46,0.591944
0.47,0.585313
0.48,0.578682
0.49,0.57647
0.5,0.574259
0.51,0.57647
0.52,0.578682
0.53,0.585313
0.54,0.591944
0.55,0.602988
0.56,0.614032
0.57,0.629477
0.58,0.644922
0.59,0.664748
0.6,0.684574
0.61,0.708754
0.62,0.732935
0.63,0.761433
0.64,0.789932
0.65,0.822701
0.66,0.855469
0.67,0.892446
0.68,0.929423
0.69,0.970532
0.7,1.01164
0.71,1.05678
0.72,1.10193
0.73,1.15099
0.74,1.20006
0.75,1.25291
0.76,1.30575
0.77,1.36223
0.78,1.4187
0.79,1.47861
0.8,1.53852
0.81,1.60167
0.82,1.66481
0.83,1.73095
0.84,1.79709
0.85,1.86597
0.86,1.93485
0.87,2.00618
0.88,2.07751
0.89,2.151
0.9,2.22448
0.91,2.29979
0.92,2.3751
0.93,2.4519
0.94,2.52869
0.95,2.60661
0.96,2.68453
0.97,2.76321
0.98,2.84189
0.99,2.92094
1,3
0,3
0.01,2.92543
0.02,2.85085
0.03,2.77662
0.04,2.70238
0.05,2.62882
0.06,2.55526
0.07,2.4827
0.08,2.41014
0.09,2.3389
0.1,2.26767
0.11,2.19807
0.12,2.12847
0.13,2.0608
0.14,1.99313
0.15,1.92767
0.16,1.86222
0.17,1.79924
0.18,1.73626
0.19,1.67601
0.2,1.61576
0.21,1.55846
0.22,1.50116
0.23,1.44703
0.24,1.39289
0.25,1.34211
0.26,1.29133
0.27,1.24406
0.28,1.1968
0.29,1.15321
0.3,1.10961
0.31,1.06982
0.32,1.03003
0.33,0.994161
0.34,0.958287
0.35,0.926428
0.36,0.894568
0.37,0.866805
0.38,0.839042
0.39,0.815443
0.4,0.791844
0.41,0.772465
0.42,0.753087
0.43,0.737971
0.44,0.722856
0.45,0.712036
0.46,0.701217
0.47,0.694716
0.48,0.688216
0.49,0.686048
0.5,0.683879
0.51,0.686048
0.52,0.688216
0.53,0.694716
0.54,0.701217
0.55,0.712036
0.56,0.722856
0.57,0.737971
0.58,0.753087
0.59,0.772465
0.6,0.791844
0.61,0.815443
0.62,0.839042
0.63,0.866805
0.64,0.894568
0.65,0.926428
0.66,0.958287
0.67,0.994161
0.68,1.03003
0.69,1.06982
0.7,1.10961
0.71,1.15321
0.72,1.1968
0.73,1.24406
0.74,1.29133
0.75,1.34211
0.76,1.39289
0.77,1.44703
0.78,1.50116
0.79,1.55846
0.8,1.61576
0.81,1.67601
0.82,1.73626
0.83,1.79924
0.84,1.86222
0.85,1.92767
0.86,1.99313
0.87,2.0608
0.88,2.12847
0.89,2.19807
0.9,2.26767
0.91,2.3389
0.92,2.41014
0.93,2.4827
0.94,2.55526
0.95,2.62882
0.96,2.70238
0.97,2.77662
0.98,2.85085
0.99,2.92543
1,3
0,3
0.01,2.92945
0.02,2.8589
0.03,2.78866
0.04,2.71841
0.05,2.64878
0.06,2.57915
0.07,2.51043
0.08,2.44171
0.09,2.37419
0.1,2.30667
0.11,2.24065
0.12,2.17462
0.13,2.11035
0.14,2.04609
0.15,1.98386
0.16,1.92162
0.17,1.86166
0.18,1.8017
0.19,1.74426
0.2,1.68681
0.21,1.6321
0.22,1.57739
0.23,1.52562
0.24,1.47385
0.25,1.4252
0.26,1.37655
0.27,1.33121
0.28,1.28586
0.29,1.24397
0.3,1.20208
0.31,1.16378
0.32,1.12548
0.33,1.0909
0.34,1.05632
0.35,1.02557
0.36,0.994811
0.37,0.967977
0.38,0.941142
0.39,0.918306
0.4,0.89547
0.41,0.876698
0.42,0.857927
0.43,0.843273
0.44,0.82862
0.45,0.818124
0.46,0.807629
0.47,0.80132
0.48,0.795012
0.49,0.792907
0.5,0.790802
0.51,0.792907
0.52,0.795012
0.53,0.80132
0.54,0.807629
0.55,0.818124
0.56,0.82862
0.57,0.843273
0.58,0.857927
0.59,0.876698
0.6,0.89547
0.61,0.918306
0.62,0.941142
0.63,0.967977
0.64,0.994811
0.65,1.02557
0.66,1.05632
0.67,1.0909
0.68,1.12548
0.69,1.16378
0.7,1.20208
0.71,1.24397
0.72,1.28586
0.73,1.33121
0.74,1.37655
0.75,1.4252
0.76,1.47385
0.77,1.52562
0.78,1.57739
0.79,1.6321
0.8,1.68681
0.81,1.74426
0.82,1.8017
0.83,1.86166
0.84,1.92162
0.85,1.98386
0.86,2.04609
0.87,2.11035
0.88,2.17462
0.89,2.24065
0.9,2.30667
0.91,2.37419
0.92,2.44171
0.93,2.51043
0.94,2.57915
0.95,2.64878
0.96,2.71841
0.97,2.78866
0.98,2.8589
0.99,2.92945
1,3
0,3
0.01,2.93313
0.02,2.86625
0.03,2.79966
0.04,2.73307
0.05,2.66703
0.06,2.601
0.07,2.53581
0.08,2.47062
0.09,2.40654
0.1,2.34246
0.11,2.27975
0.12,2.21705
0.13,2.15597
0.14,2.0949
0.15,2.0357
0.16,1.97651
0.17,1.91943
0.18,1.86235
0.19,1.80761
0.2,1.75287
0.21,1.70068
0.22,1.64849
0.23,1.59906
0.24,1.54962
0.25,1.50312
0.26,1.45662
0.27,1.41323
0.28,1.36984
0.29,1.32971
0.3,1.28958
0.31,1.25285
0.32,1.21612
0.33,1.18293
0.34,1.14974
0.35,1.12019
0.36,1.09064
0.37,1.06484
0.38,1.03903
0.39,1.01706
0.4,0.995079
0.41,0.977003
0.42,0.958927
0.43,0.944808
0.44,0.93069
0.45,0.920573
0.46,0.910457
0.47,0.904374
0.48,0.898292
0.49,0.896262
0.5,0.894233
0.51,0.896262
0.52,0.898292
0.53,0.904374
0.54,0.910457
0.55,0.920573
0.56,0.93069
0.57,0.944808
0.58,0.958927
0.59,0.977003
0.6,0.995079
0.61,1.01706
0.62,1.03903
0.63,1.06484
0.64,1.09064
0.65,1.12019
0.66,1.14974
0.67,1.18293
0.68,1.21612
0.69,1.25285
0.7,1.28958
0.71,1.32971
0.72,1.36984
0.73,1.41323
0.74,1.45662
0.75,1.50312
0.76,1.54962
0.77,1.59906
0.78,1.64849
0.79,1.70068
0.8,1.75287
0.81,1.80761
0.82,1.86235
0.83,1.91943
0.84,1.97651
0.85,2.0357
0.86,2.0949
0.87,2.15597
0.88,2.21705
0.89,2.27975
0.9,2.34246
0.91,2.40654
0.92,2.47062
0.93,2.53581
0.94,2.601
0.95,2.66703
0.96,2.73307
0.97,2.79966
0.98,2.86625
0.99,2.93313
1,3
0,3
0.01,2.93652
0.02,2.87305
0.03,2.80983
0.04,2.74662
0.05,2.68393
0.06,2.62124
0.07,2.55932
0.08,2.49741
0.09,2.43654
0.1,2.37566
0.11,2.31606
0.12,2.25647
0.13,2.1984
0.14,2.14032
0.15,2.08401
0.16,2.02769
0.17,1.97335
0.18,1.91902
0.19,1.86688
0.2,1.81473
0.21,1.76499
0.22,1.71524
0.23,1.66809
0.24,1.62093
0.25,1.57654
0.26,1.53216
0.27,1.49071
0.28,1.44926
0.29,1.41089
0.3,1.37253
0.31,1.3374
0.32,1.30227
0.33,1.2705
0.34,1.23872
0.35,1.21042
0.36,1.18212
0.37,1.15739
0.38,1.13266
0.39,1.11159
0.4,1.09052
0.41,1.07318
0.42,1.05584
0.43,1.04229
0.44,1.02874
0.45,1.01903
0.46,1.00932
0.47,1.00348
0.48,0.997642
0.49,0.995694
0.5,0.993745
0.51,0.995694
0.52,0.997642
0.53,1.00348
0.54,1.00932
0.55,1.01903
0.56,1.02874
0.57,1.04229
0.58,1.05584
0.59,1.07318
0.6,1.09052
0.61,1.11159
0.62,1.13266
0.63,1.15739
0.64,1.18212
0.65,1.21042
0.66,1.23872
0.67,1.2705
0.68,1.30227
0.69,1.3374
0.7,1.37253
0.71,1.41089
0.72,1.44926
0.73,1.49071
0.74,1.53216
0.75,1.57654
0.76,1.62093
0.77,1.66809
0.78,1.71524
0.79,1.76499
0.8,1.81473
0.81,1.86688
0.82,1.91902
0.83,1.97335
0.84,2.02769
0.85,2.08401
0.86,2.14032
0.87,2.1984
0.88,2.25647
0.89,2.31606
0.9,2.37566
0.91,2.43654
0.92,2.49741
0.93,2.55932
0.94,2.62124
0.95,2.68393
0.96,2.74662
0.97,2.80983
0.98,2.87305
0.99,2.93652
1,3
0,3
0.01,2.93969
0.02,2.87939
0.03,2.81933
0.04,2.75927
0.05,2.6997
0.06,2.64013
0.07,2.58129
0.08,2.52245
0.09,2.46458
0.1,2.40671
0.11,2.35004
0.12,2.29338
0.13,2.23814
0.14,2.1829
0.15,2.12931
0.16,2.07573
0.17,2.02401
0.18,1.97228
0.19,1.92263
0.2,1.87297
0.21,1.82557
0.22,1.77818
0.23,1.73323
0.24,1.68828
0.25,1.64595
0.26,1.60362
0.27,1.56407
0.28,1.52452
0.29,1.4879
0.3,1.45128
0.31,1.41773
0.32,1.38418
0.33,1.35382
0.34,1.32347
0.35,1.29641
0.36,1.26936
0.37,1.24572
0.38,1.22207
0.39,1.20191
0.4,1.18176
0.41,1.16517
0.42,1.14858
0.43,1.13561
0.44,1.12265
0.45,1.11335
0.46,1.10406
0.47,1.09847
0.48,1.09288
0.49,1.09101
0.5,1.08915
0.51,1.09101
0.52,1.09288
0.53,1.09847
0.54,1.10406
0.55,1.11335
0.56,1.12265
0.57,1.13561
0.58,1.14858
0.59,1.16517
0.6,1.18176
0.61,1.20191
0.62,1.22207
0.63,1.24572
0.64,1.26936
0.65,1.29641
0.66,1.32347
0.67,1.35382
0.68,1.38418
0.69,1.41773
0.7,1.45128
0.71,1.4879
0.72,1.52452
0.73,1.56407
0.74,1.60362
0.75,1.64595
0.76,1.68828
0.77,1.73323
0.78,1.77818
0.79,1.82557
0.8,1.87297
0.81,1.92263
0.82,1.97228
0.83,2.02401
0.84,2.07573
0.85,2.12931
0.86,2.1829
0.87,2.23814
0.88,2.29338
0.89,2.35004
0.9,2.40671
0.91,2.46458
0.92,2.52245
0.93,2.58129
0.94,2.64013
0.95,2.6997
0.96,2.75927
0.97,2.81933
0.98,2.87939
0.99,2.93969
1,3
0,3
0.01,2.94267
0.02,2.88534
0.03,2.82825
0.04,2.77115
0.05,2.71451
0.06,2.65788
0.07,2.60193
0.08,2.54598
0.09,2.49095
0.1,2.43591
0.11,2.38201
0.12,2.32811
0.13,2.27556
0.14,2.22301
0.15,2.17201
0.16,2.12102
0.17,2.07178
0.18,2.02255
0.19,1.97527
0.2,1.92799
0.21,1.88284
0.22,1.8377
0.23,1.79488
0.24,1.75205
0.25,1.71171
0.26,1.67136
0.27,1.63366
0.28,1.59595
0.29,1.56103
0.3,1.52611
0.31,1.4941
0.32,1.46209
0.33,1.43312
0.34,1.40416
0.35,1.37833
0.36,1.35251
0.37,1.32994
0.38,1.30736
0.39,1.28811
0.4,1.26886
0.41,1.25302
0.42,1.23717
0.43,1.22478
0.44,1.2124
0.45,1.20352
0.46,1.19464
0.47,1.1893
0.48,1.18395
0.49,1.18217
0.5,1.18039
0.51,1.18217
0.52,1.18395
0.53,1.1893
0.54,1.19464
0.55,1.20352
0.56,1.2124
0.57,1.22478
0.58,1.23717
0.59,1.25302
0.6,1.26886
0.61,1.28811
0.62,1.30736
0.63,1.32994
0.64,1.35251
0.65,1.37833
0.66,1.40416
0.67,1.43312
0.68,1.46209
0.69,1.4941
0.7,1.52611
0.71,1.56103
